0,0,0,0,0,0,0,0,0,0
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
0.1,0.2,1,0.039716,0.743662,0.878788,0,0.378788,0,1
